interaction_id,customer_id,product_id,product_name,product_category,interaction_date,interaction_type,agent_id,branch_id,latitude,longitude,grand_total,issue_category,issue_subcategory,resolution_status,resolution_time_minutes,sla_met,is_first_contact_resolution,is_escalated,sentiment_score,sentiment_category,interaction_summary,nps_score,feedback_score_agent,feedback_score_resolution,call_duration_seconds,queue_time_seconds,num_open_issues_snapshot,time_since_last_interaction_days,product_ownership_flag,agent_status
d030edaa-8a98-4ed0-96c8-7d082696415f,CUST0360,PROD048,Belkin Wireless Charger,Mobile & Computing,2024-09-18 21:23:16,Chat,AGT042,BR01,-1.289311,36.8124,4357.27,Technical Support,Connectivity Issue,Resolved,16,Yes,Yes,No,0.97,Positive,Customer reported technical support issue regarding Mobile & Computing product. Issue resolved.,10,4,3,966,27,0,319,Yes,Online
0325df46-638a-46d7-86c5-7b6800e417e0,CUST0229,PROD012,Samsung Tab S9,Mobile & Computing,2025-04-16 22:22:04,Call,AGT005,BR01,-1.289311,36.8124,422072.13,Product Defect,Manufacturing Defect,Resolved,15,Yes,No,No,-0.92,Negative,Customer reported product defect issue regarding Mobile & Computing product. Issue resolved.,0,1,1,902,25,0,109,Yes,Offline
fd235116-1f6a-4221-9267-3f7c624ec688,CUST0910,PROD024,TCL 4K Smart TV,Entertainment & Gaming,2023-08-25 15:49:21,In-Person Support,AGT022,BR01,-1.289311,36.8124,95426.98999999999,Billing Inquiry,Subscription Issue,Resolved,13,Yes,Yes,No,1.0,Positive,Customer reported billing inquiry issue regarding Entertainment & Gaming product. Issue resolved.,9,5,4,0,0,0,709,Yes,Offline
efbc0a09-f5d6-499c-83bd-a91e0dd7a133,CUST0876,PROD039,Echo Dot 5th Gen,Smart Home & Appliances,2024-01-21 00:34:06,Email,AGT034,BR01,-1.289311,36.8124,22136.18,Product Defect,Software Bug,Resolved,16,Yes,No,No,-0.19,Neutral,Customer reported product defect issue regarding Smart Home & Appliances product. Issue resolved.,8,3,3,0,0,0,561,Yes,Online
a173e6c8-21b3-4d66-8752-20d2dddf572c,CUST0294,PROD029,Steam Deck,Entertainment & Gaming,2024-04-22 05:59:51,Call,AGT010,BR01,-1.289311,36.8124,248408.82,General Inquiry,How-To Guide,Resolved,10,Yes,No,No,-0.92,Negative,Customer reported general inquiry issue regarding Entertainment & Gaming product. Issue resolved.,5,1,3,610,35,0,469,Yes,Online
420d1337-75c8-49b0-9da5-05a73ebaabc3,CUST0512,PROD002,Samsung Galaxy S24,Mobile & Computing,2023-09-08 09:59:29,Email,AGT044,BR01,-1.289311,36.8124,379006.32,General Inquiry,Warranty Info,Resolved,15,Yes,Yes,No,1.0,Positive,Customer reported general inquiry issue regarding Mobile & Computing product. Issue resolved.,10,3,3,0,0,0,696,Yes,Online
9a8b6a50-5f96-406c-8949-78f39a26de32,CUST0479,PROD039,Echo Dot 5th Gen,Smart Home & Appliances,2025-01-28 03:29:30,In-Person Support,AGT029,BR01,-1.289311,36.8124,34864.47,Product Defect,Software Bug,Resolved,5,Yes,Yes,No,0.83,Positive,Customer reported product defect issue regarding Smart Home & Appliances product. Issue resolved.,10,4,4,0,0,0,188,Yes,Online
f539043f-28c0-467f-898b-a40a5a4d8880,CUST0477,PROD044,Wyze Cam v3,Smart Home & Appliances,2025-06-19 02:54:07,Chat,AGT056,BR01,-1.289311,36.8124,12528.45,General Inquiry,Store Hours,Resolved,20,Yes,Yes,No,0.57,Positive,Customer reported general inquiry issue regarding Smart Home & Appliances product. Issue resolved.,9,5,3,1203,102,0,46,Yes,Offline
20acf7a9-ad0b-4776-9f00-58b9f31ecdb8,CUST0392,PROD030,Asus ROG Ally,Entertainment & Gaming,2023-06-27 23:07:22,Chat,AGT008,BR01,-1.289311,36.8124,641910.1,Technical Support,Software Update,Resolved,17,Yes,Yes,No,0.73,Positive,Customer reported technical support issue regarding Entertainment & Gaming product. Issue resolved.,10,5,5,1023,57,0,768,Yes,Offline
f5f30d0d-d437-4aa9-91d9-e5d8ed371101,CUST0059,PROD015,Lenovo ThinkPad,Mobile & Computing,2025-08-04 12:15:21,Email,AGT019,BR01,-1.289311,36.8124,136591.22999999998,Billing Inquiry,Payment Error,Resolved,5,Yes,Yes,No,0.62,Positive,Customer reported billing inquiry issue regarding Mobile & Computing product. Issue resolved.,9,5,5,0,0,0,0,Yes,Online
3aae342b-f719-42c8-b1d6-c1bc78696680,CUST0066,PROD010,Nikon D7500,Entertainment & Gaming,2025-08-04 11:46:21,In-Person Support,AGT019,BR01,-1.289311,36.8124,463448.72,Product Defect,Manufacturing Defect,Escalated,7,Yes,No,No,-0.17,Neutral,Customer reported product defect issue regarding Entertainment & Gaming product. Issue escalated.,7,4,2,0,0,0,0,Yes,Online
046d8b14-6d62-40a9-8756-0b72ff3256d2,CUST0482,PROD021,LG OLED TV 55,Entertainment & Gaming,2025-07-26 07:00:09,Email,AGT052,BR01,-1.289311,36.8124,1282190.21,General Inquiry,Store Hours,Resolved,6,Yes,Yes,No,0.81,Positive,Customer reported general inquiry issue regarding Entertainment & Gaming product. Issue resolved.,10,3,5,0,0,0,9,Yes,Online
14a5734f-5390-4862-acc2-2480fb76164f,CUST0155,PROD046,Tesla Model Y Charger,Smart Home & Appliances,2025-08-04 12:01:21,Call,AGT029,BR01,-1.289311,36.8124,174350.05,General Inquiry,Product Information,Resolved,7,Yes,Yes,No,1.0,Positive,Customer reported general inquiry issue regarding Smart Home & Appliances product. Issue resolved.,10,4,5,420,129,0,0,Yes,Online
98777eca-e954-4894-8017-f3878125d098,CUST0062,PROD009,Canon EOS R6,Entertainment & Gaming,2024-01-16 20:57:03,Chat,AGT022,BR01,-1.289311,36.8124,899904.8,Product Defect,Software Bug,Unresolved,15,Yes,No,No,0.18,Neutral,Customer reported product defect issue regarding Entertainment & Gaming product. Issue unresolved.,8,3,3,901,468,2,565,Yes,Offline
31af3dc4-1f04-4b02-8be8-15ec1cca35a0,CUST0471,PROD006,Sony WH-1000XM5,Wearables & Accessories,2025-08-04 12:14:21,In-Person Support,AGT017,BR01,-1.289311,36.8124,121187.56,General Inquiry,Product Information,Resolved,11,No,Yes,No,-0.61,Negative,Customer reported general inquiry issue regarding Wearables & Accessories product. Issue resolved.,2,2,1,0,0,0,0,Yes,Offline
48c2d56a-628c-4911-8427-dea1b213f3df,CUST0543,PROD013,Microsoft Surface,Mobile & Computing,2024-12-26 21:28:22,Social Media DM,AGT035,BR01,-1.289311,36.8124,685185.24,General Inquiry,How-To Guide,Resolved,15,Yes,Yes,No,0.67,Positive,Customer reported general inquiry issue regarding Mobile & Computing product. Issue resolved.,9,4,5,0,0,0,220,Yes,Offline
ced2cc44-e133-4e87-850d-c4948676876a,CUST0816,PROD016,Apple Watch Series 9,Wearables & Accessories,2023-06-01 23:34:51,Email,AGT008,BR01,-1.289311,36.8124,79999.43,Technical Support,Compatibility,Resolved,19,Yes,Yes,No,1.0,Positive,Customer reported technical support issue regarding Wearables & Accessories product. Issue resolved.,9,5,5,0,0,0,794,Yes,Offline
0aa41dff-edce-424c-8b12-7e9fda60da92,CUST0761,PROD022,Samsung QLED 65,Entertainment & Gaming,2023-10-05 20:39:09,In-Person Support,AGT026,BR01,-1.289311,36.8124,442108.73,Product Defect,Hardware Failure,Resolved,5,Yes,Yes,No,0.89,Positive,Customer reported product defect issue regarding Entertainment & Gaming product. Issue resolved.,10,5,4,0,0,0,668,Yes,Online
8af42f32-dc63-464a-b744-0fd70c1fa2e7,CUST0118,PROD027,Xbox Series X,Entertainment & Gaming,2024-01-29 16:32:57,Social Media DM,AGT006,BR01,-1.289311,36.8124,131094.48,General Inquiry,Product Information,Escalated,10,Yes,No,No,0.8,Positive,Customer reported general inquiry issue regarding Entertainment & Gaming product. Issue escalated.,9,5,3,0,0,1,552,Yes,Offline
7b907ad4-3626-4d10-ba1e-0dfb49bc4994,CUST0048,PROD015,Lenovo ThinkPad,Mobile & Computing,2023-06-07 16:13:17,Social Media DM,AGT025,BR01,-1.289311,36.8124,673937.2,Service Delay,Agent Unresponsive,Resolved,25,Yes,Yes,No,1.0,Positive,Customer reported service delay issue regarding Mobile & Computing product. Issue resolved.,10,5,5,0,0,0,788,Yes,Offline
96b906c0-cc21-42b4-a3cb-8e772280db90,CUST0591,PROD008,JBL Flip 6,Entertainment & Gaming,2024-04-30 18:58:18,Call,AGT004,BR01,-1.289311,36.8124,66871.73999999999,General Inquiry,Warranty Info,Resolved,5,Yes,Yes,No,0.02,Neutral,Customer reported general inquiry issue regarding Entertainment & Gaming product. Issue resolved.,7,2,3,303,94,0,460,Yes,Online
1c97490f-1942-4b82-b5e5-83128deeb83f,CUST0599,PROD039,Echo Dot 5th Gen,Smart Home & Appliances,2024-03-16 15:35:04,Email,AGT022,BR01,-1.289311,36.8124,22136.18,Product Defect,Hardware Failure,Resolved,11,Yes,Yes,No,1.0,Positive,Customer reported product defect issue regarding Smart Home & Appliances product. Issue resolved.,9,5,5,0,0,0,505,Yes,Offline
da0716c2-b6c7-4bbb-a79b-68ce090fb6f6,CUST0775,PROD030,Asus ROG Ally,Entertainment & Gaming,2025-08-04 12:29:21,Social Media DM,AGT021,BR01,-1.289311,36.8124,175734.47,Billing Inquiry,Refund Status,Resolved,6,Yes,Yes,No,0.21,Neutral,Customer reported billing inquiry issue regarding Entertainment & Gaming product. Issue resolved.,7,2,4,0,0,0,0,Yes,Online
50ce20b5-b0d4-438e-8934-1ff0452215ae,CUST0309,PROD049,Logitech MX Master,Mobile & Computing,2023-08-28 04:45:14,Social Media DM,AGT023,BR01,-1.289311,36.8124,26123.17,Technical Support,Compatibility,Resolved,5,Yes,No,No,0.63,Positive,Customer reported technical support issue regarding Mobile & Computing product. Issue resolved.,9,5,5,0,0,0,707,Yes,Online
eba004a0-5571-4855-b6b2-1ebe52239e46,CUST0657,PROD036,Bose SoundLink,Entertainment & Gaming,2024-10-27 22:49:38,In-Person Support,AGT040,BR01,-1.289311,36.8124,80618.45,Order Status,Delivery Delay,Resolved,15,Yes,Yes,No,1.0,Positive,Customer reported order status issue regarding Entertainment & Gaming product. Issue resolved.,9,2,4,0,0,0,280,Yes,Offline
06ed77b2-6a29-4306-816c-8b03acf648f2,CUST0026,PROD017,Samsung Galaxy Watch,Wearables & Accessories,2024-05-12 20:06:17,Social Media DM,AGT023,BR01,-1.289311,36.8124,43327.68,Technical Support,Troubleshooting,Resolved,15,Yes,Yes,No,0.09,Neutral,Customer reported technical support issue regarding Wearables & Accessories product. Issue resolved.,7,3,3,0,0,0,448,Yes,Online
f14b8759-daa4-4643-8eca-a545b2d38196,CUST0397,PROD017,Samsung Galaxy Watch,Wearables & Accessories,2025-08-04 12:29:21,In-Person Support,AGT046,BR01,-1.289311,36.8124,45390.91,Return/Refund,Return Process,Resolved,8,Yes,No,No,0.0,Neutral,Customer reported return/refund issue regarding Wearables & Accessories product. Issue resolved.,7,3,3,0,0,0,0,Yes,Online
45a2c034-e98b-4a93-827e-2e6a00e75693,CUST0414,PROD001,iPhone 15 Pro,Mobile & Computing,2024-12-14 20:40:56,In-Person Support,AGT029,BR01,-1.289311,36.8124,395247.14999999997,Product Defect,Hardware Failure,Resolved,7,Yes,Yes,No,1.0,Positive,Customer reported product defect issue regarding Mobile & Computing product. Issue resolved.,10,4,3,0,0,0,232,Yes,Online
70c8a5cd-8aed-4380-af61-2c14be255c0e,CUST0209,PROD026,PlayStation 5,Entertainment & Gaming,2025-07-30 09:31:39,Email,AGT028,BR01,-1.289311,36.8124,257499.26,General Inquiry,Warranty Info,Resolved,5,Yes,No,No,-0.02,Neutral,Customer reported general inquiry issue regarding Entertainment & Gaming product. Issue resolved.,7,2,3,0,0,0,5,Yes,Offline
430ae92c-58c5-4e76-b749-21c1dbb18528,CUST0715,PROD007,AirPods Pro,Wearables & Accessories,2025-08-04 11:40:21,Social Media DM,AGT038,BR01,-1.289311,36.8124,97977.18,General Inquiry,How-To Guide,Resolved,5,Yes,No,No,0.65,Positive,Customer reported general inquiry issue regarding Wearables & Accessories product. Issue resolved.,10,5,5,0,0,0,0,Yes,Online
9b61c8b4-8ccf-4ba0-b77f-697386dc453a,CUST0974,PROD035,KitchenAid Mixer,Smart Home & Appliances,2023-06-11 23:44:56,Social Media DM,AGT008,BR01,-1.289311,36.8124,172525.73,General Inquiry,How-To Guide,Resolved,15,No,Yes,No,-0.57,Negative,Customer reported general inquiry issue regarding Smart Home & Appliances product. Issue resolved.,6,2,1,0,0,0,784,Yes,Offline
c0416126-4620-4bcd-a781-f9cfb54cb4a6,CUST0731,PROD014,Asus ROG Laptop,Mobile & Computing,2024-10-09 11:39:56,Email,AGT037,BR01,-1.289311,36.8124,361356.72,Technical Support,Connectivity Issue,Resolved,18,Yes,Yes,No,1.0,Positive,Customer reported technical support issue regarding Mobile & Computing product. Issue resolved.,9,5,3,0,0,0,299,Yes,Online
3ebba487-d2d7-4273-a0e5-2a370ce32414,CUST0074,PROD015,Lenovo ThinkPad,Mobile & Computing,2025-05-25 06:55:12,Call,AGT011,BR01,-1.289311,36.8124,137244.78,Technical Support,Software Update,Resolved,5,Yes,Yes,No,0.32,Neutral,Customer reported technical support issue regarding Mobile & Computing product. Issue resolved.,7,2,3,310,155,0,71,Yes,Offline
954c506c-7781-4a39-a3d7-acec43920c93,CUST0878,PROD017,Samsung Galaxy Watch,Wearables & Accessories,2024-03-03 21:00:31,In-Person Support,AGT041,BR01,-1.289311,36.8124,168977.95,Service Delay,Agent Unresponsive,Resolved,26,Yes,Yes,No,0.73,Positive,Customer reported service delay issue regarding Wearables & Accessories product. Issue resolved.,9,4,5,0,0,0,518,Yes,Offline
b3abfbc5-7e64-4567-be5f-a8ba8f9dc861,CUST0958,PROD001,iPhone 15 Pro,Mobile & Computing,2024-12-19 14:58:52,Email,AGT054,BR01,-1.289311,36.8124,263498.1,Order Status,Cancellation,Resolved,16,Yes,Yes,No,0.95,Positive,Customer reported order status issue regarding Mobile & Computing product. Issue resolved.,10,4,5,0,0,0,227,Yes,Offline
55026df1-71ea-4f1c-b11c-6dc98ed4d5bc,CUST0977,PROD015,Lenovo ThinkPad,Mobile & Computing,2024-01-11 11:59:04,Call,AGT047,BR01,-1.289311,36.8124,128095.12,Order Status,Delivery Delay,Resolved,5,No,Yes,Yes,0.71,Positive,Customer reported order status issue regarding Mobile & Computing product. Issue resolved. Escalated to Tier 2.,9,5,5,307,509,0,571,Yes,Offline
18012021-e312-4a2b-a41d-7a6d6fdd7169,CUST0603,PROD018,Fitbit Charge 6,Wearables & Accessories,2024-01-25 20:50:26,In-Person Support,AGT016,BR01,-1.289311,36.8124,132105.83000000002,Return/Refund,Refund Delay,Resolved,16,Yes,Yes,No,0.29,Neutral,Customer reported return/refund issue regarding Wearables & Accessories product. Issue resolved.,8,3,2,0,0,0,556,Yes,Online
c64d1532-1f70-4c8b-974a-16f93f8d343c,CUST0464,PROD026,PlayStation 5,Entertainment & Gaming,2024-11-21 08:22:01,Email,AGT058,BR01,-1.289311,36.8124,87049.01,Technical Support,Troubleshooting,Resolved,17,Yes,Yes,No,0.23,Neutral,Customer reported technical support issue regarding Entertainment & Gaming product. Issue resolved.,7,5,2,0,0,0,256,Yes,Online
21534043-1465-4c63-b971-ee3e0bff0615,CUST0962,PROD044,Wyze Cam v3,Smart Home & Appliances,2025-02-05 21:47:42,Social Media DM,AGT029,BR01,-1.289311,36.8124,34083.090000000004,Technical Support,Software Update,Resolved,5,Yes,No,No,0.47,Positive,Customer reported technical support issue regarding Smart Home & Appliances product. Issue resolved.,10,4,3,0,0,0,179,Yes,Online
0a48629c-5486-4b9d-aedc-4b8ee62bde74,CUST0791,PROD007,AirPods Pro,Wearables & Accessories,2024-09-05 20:51:36,Chat,AGT043,BR01,-1.289311,36.8124,140285.49,Technical Support,Setup Help,Resolved,15,No,No,No,0.4,Neutral,Customer reported technical support issue regarding Wearables & Accessories product. Issue resolved.,8,3,3,901,357,0,332,Yes,Online
1527c677-1052-40b5-8e0d-2f1a82d18140,CUST0083,PROD014,Asus ROG Laptop,Mobile & Computing,2025-07-29 20:25:41,Email,AGT020,BR01,-1.289311,36.8124,378564.18,Technical Support,Troubleshooting,Resolved,5,Yes,Yes,No,0.55,Positive,Customer reported technical support issue regarding Mobile & Computing product. Issue resolved.,10,3,5,0,0,0,5,Yes,Online
ef83125a-51c6-4d1f-ac52-fa4d2f8ac85c,CUST0174,PROD012,Samsung Tab S9,Mobile & Computing,2024-09-29 07:09:53,Email,AGT039,BR01,-1.289311,36.8124,684694.78,Technical Support,Compatibility,Resolved,20,Yes,Yes,No,0.31,Neutral,Customer reported technical support issue regarding Mobile & Computing product. Issue resolved.,8,5,2,0,0,0,309,Yes,Offline
6161e9f0-7293-4533-81de-62cb359bc4f3,CUST0139,PROD019,Garmin Venu 3,Wearables & Accessories,2023-08-31 14:16:03,Call,AGT025,BR01,-1.289311,36.8124,248286.37,Technical Support,Software Update,Resolved,20,Yes,No,No,-0.2,Neutral,Customer reported technical support issue regarding Wearables & Accessories product. Issue resolved.,8,3,3,1203,29,0,703,Yes,Offline
8e8c329e-a172-4102-9f1a-6d772b828643,CUST0725,PROD006,Sony WH-1000XM5,Wearables & Accessories,2025-08-04 12:19:21,In-Person Support,AGT023,BR01,-1.289311,36.8124,181781.34,General Inquiry,Product Information,Pending,5,Yes,No,No,0.67,Positive,Customer reported general inquiry issue regarding Wearables & Accessories product. Issue pending.,9,3,5,0,0,2,0,Yes,Online
8e96239a-6512-4cf6-848f-f4b892e0bc0d,CUST0095,PROD013,Microsoft Surface,Mobile & Computing,2025-08-04 12:26:21,Social Media DM,AGT029,BR01,-1.289311,36.8124,358906.54,Technical Support,Software Update,Resolved,5,Yes,Yes,No,1.0,Positive,Customer reported technical support issue regarding Mobile & Computing product. Issue resolved.,9,5,4,0,0,0,0,Yes,Online
10fcd201-12eb-49f6-b93e-b7ce9bc38acb,CUST0124,PROD032,Roomba i7+,Smart Home & Appliances,2025-08-04 12:07:21,Call,AGT005,BR01,-1.289311,36.8124,88461.57,General Inquiry,How-To Guide,Resolved,15,Yes,Yes,No,1.0,Positive,Customer reported general inquiry issue regarding Smart Home & Appliances product. Issue resolved.,10,4,4,902,169,0,0,Yes,Offline
fa658417-2cef-4196-b699-635bbc3eb4bb,CUST0269,PROD040,Google Nest Hub,Smart Home & Appliances,2025-08-04 12:07:21,Call,AGT035,BR01,-1.289311,36.8124,120954.93,Return/Refund,Warranty Claim,Resolved,18,Yes,Yes,No,0.22,Neutral,Customer reported return/refund issue regarding Smart Home & Appliances product. Issue resolved.,8,2,4,1085,158,0,0,Yes,Offline
fa2f1852-523a-42c6-8485-e120f4f10d7f,CUST0465,PROD044,Wyze Cam v3,Smart Home & Appliances,2025-01-17 14:40:40,Email,AGT028,BR01,-1.289311,36.8124,23917.96,General Inquiry,Product Information,Resolved,7,Yes,No,No,-0.92,Negative,Customer reported general inquiry issue regarding Smart Home & Appliances product. Issue resolved.,5,2,1,0,0,0,198,Yes,Offline
38ee0b8b-f5d2-4796-8f1d-83daa44a91a2,CUST0358,PROD021,LG OLED TV 55,Entertainment & Gaming,2023-03-24 06:25:22,Call,AGT029,BR01,-1.289311,36.8124,239661.72,Billing Inquiry,Payment Error,Unresolved,5,Yes,No,No,-0.32,Negative,Customer reported billing inquiry issue regarding Entertainment & Gaming product. Issue unresolved.,3,1,1,308,406,2,864,Yes,Online
613e5bbe-6549-4936-ad21-d8170f82fb50,CUST0277,PROD049,Logitech MX Master,Mobile & Computing,2024-07-26 16:08:06,Social Media DM,AGT028,BR01,-1.289311,36.8124,53520.64,Billing Inquiry,Incorrect Charge,Resolved,11,Yes,Yes,No,1.0,Positive,Customer reported billing inquiry issue regarding Mobile & Computing product. Issue resolved.,9,4,4,0,0,0,373,Yes,Offline
0db76a7b-2367-4875-8ea2-9f4c35633493,CUST0796,PROD045,Eufy Security,Smart Home & Appliances,2023-10-21 04:59:45,Email,AGT043,BR01,-1.289311,36.8124,53729.22,Service Delay,Long Wait Time,Resolved,8,Yes,Yes,No,1.0,Positive,Customer reported service delay issue regarding Smart Home & Appliances product. Issue resolved.,9,5,5,0,0,0,653,Yes,Online
cd69e2b6-8023-4365-a635-3de2041e6c4e,CUST0771,PROD048,Belkin Wireless Charger,Mobile & Computing,2025-08-04 12:05:21,Chat,AGT055,BR01,-1.289311,36.8124,22367.320000000003,Technical Support,Connectivity Issue,Resolved,5,No,Yes,No,-0.85,Negative,Customer reported technical support issue regarding Mobile & Computing product. Issue resolved.,5,1,3,304,368,0,0,Yes,Online
76b8fee5-823d-4cc0-92f6-8c8225a3ec45,CUST0377,PROD030,Asus ROG Ally,Entertainment & Gaming,2025-06-11 15:19:31,Social Media DM,AGT004,BR01,-1.289311,36.8124,175734.47,Order Status,Missing Item,Resolved,5,Yes,Yes,No,1.0,Positive,Customer reported order status issue regarding Entertainment & Gaming product. Issue resolved.,9,3,5,0,0,0,53,Yes,Online
baf1222f-f83a-4830-99ec-1e8be1cffebb,CUST0433,PROD012,Samsung Tab S9,Mobile & Computing,2023-07-20 19:21:07,In-Person Support,AGT044,BR01,-1.289311,36.8124,133991.15,General Inquiry,Store Hours,Resolved,13,Yes,No,No,0.38,Neutral,Customer reported general inquiry issue regarding Mobile & Computing product. Issue resolved.,8,4,3,0,0,0,745,Yes,Online
01d20866-4608-4d58-b731-2d2ab593b8eb,CUST0952,PROD039,Echo Dot 5th Gen,Smart Home & Appliances,2024-03-20 02:33:55,Email,AGT041,BR01,-1.289311,36.8124,23242.98,Technical Support,Software Update,Resolved,21,Yes,Yes,No,1.0,Positive,Customer reported technical support issue regarding Smart Home & Appliances product. Issue resolved.,10,5,5,0,0,0,502,Yes,Offline
a261308a-0322-4c1c-80c4-e70ebed939b4,CUST0191,PROD021,LG OLED TV 55,Entertainment & Gaming,2024-10-28 18:21:42,Call,AGT014,BR01,-1.289311,36.8124,754934.4299999999,Technical Support,Compatibility,Resolved,5,Yes,Yes,No,1.0,Positive,Customer reported technical support issue regarding Entertainment & Gaming product. Issue resolved.,9,4,4,305,79,0,279,Yes,Online
58935d43-8494-4fe0-9343-b2f5453f9b43,CUST0897,PROD015,Lenovo ThinkPad,Mobile & Computing,2023-09-22 14:03:57,Email,AGT050,BR01,-1.289311,36.8124,392127.93,Technical Support,Software Update,Resolved,17,Yes,Yes,No,-0.18,Neutral,Customer reported technical support issue regarding Mobile & Computing product. Issue resolved.,7,3,3,0,0,0,681,Yes,Online
