customer_id,product_id,product_name,reviews,date,social_media_platform,hashtags,campaign_name,review_sentiment,customer_age
CUST0597,PROD041,Ring Video Doorbell,"I was really disappointed with this product after having high expectations. It did not perform as advertised and the build quality feels cheap and flimsy. Multiple features stopped working within the first week, and I had to return it. The customer service was unhelpful and took forever to respond to my complaints. Definitely not worth the premium price they're charging.",2024-12-10,YouTube,#newtech #unboxing #innovate,WorkFromHomeEssentials,negative,51
CUST0923,PROD034,Instant Pot Duo,"Looking back on this purchase, Top-notch quality and excellent support from both the seller and manufacturer. The product feels solid and well-built, with attention to detail that shows. I've already recommended this to my friends, family, and colleagues. The after-sales service has been outstanding whenever I needed assistance.",2024-10-23,Twitter,#electronics #gadgetreview #unboxing,HolidayTechSale,positive,41
CUST0923,PROD027,Xbox Series X,"Looking back on this purchase, Had high hopes for this product based on the reviews, but it kept malfunctioning and caused constant frustration. The interface is confusing and counter-intuitive. Several key features simply don't work as described. After dealing with multiple issues for weeks, I finally gave up and returned it. Very disappointing experience overall. Exceeded my expectations in some areas.",2024-10-09,Twitter,#newtech #unboxing #gadgetreview #smartlife,HolidayTechSale,negative,41
CUST0792,PROD039,Echo Dot 5th Gen,"Looking back on this purchase, The features and performance are incredible beyond what I imagined. The design is sleek and modern, fitting perfectly with my setup. I've never been happier with a purchase - it has made my work so much more efficient. The product arrived on time, was well packaged, and came with clear instructions. Worth every single penny!",2023-08-31,Facebook,#productlove #electronics #innovate,SpringSavings,positive,71
CUST0048,PROD034,Instant Pot Duo,"After using this for weeks, Good enough for everyday use, though I wouldn't recommend it if you need something more robust or feature-rich. The product works as intended but feels somewhat limited. Support documentation could be more comprehensive. Reasonable purchase for basic needs. Had some minor issues but overall manageable.",2024-01-26,Twitter,#productlove #gadgetreview,HolidayTechSale,neutral,41
CUST0924,PROD036,Bose SoundLink,"Reasonable product that does the job without any major issues, though it's not particularly exciting or innovative. The price point seems fair for what you get. Some features work better than others. Overall, it's a safe but unremarkable choice. Exceeded my expectations in some areas.",2024-07-13,TikTok,#productlove #gadgetreview #unboxing,SpringSavings,neutral,35
CUST0887,PROD010,Nikon D7500,"The item arrived damaged with visible scratches and dents, clearly not properly packaged for shipping. When I contacted customer service, they were slow to respond and seemed unwilling to help resolve the issue. The product itself feels cheaply made and doesn't justify the high price point. Would not recommend to anyone.",2024-12-27,TikTok,#unboxing #productlove #electronics #smartlife,BackToSchoolTech,negative,30
CUST0480,PROD001,iPhone 15 Pro,"Top-notch quality and excellent support from both the seller and manufacturer. The product feels solid and well-built, with attention to detail that shows. I've already recommended this to my friends, family, and colleagues. The after-sales service has been outstanding whenever I needed assistance.",2023-04-20,LinkedIn,#newtech #techdeals,GamingGearLaunch,positive,75
CUST0146,PROD037,Marshall Acton,Fantastic product that has completely transformed my daily routine and made tasks so much easier. The performance is consistent and reliable. I appreciate the thoughtful design and the range of features available. Will definitely be buying from this brand again and have already placed another order! This particular Marshall Acton model stands out.,2025-06-26,LinkedIn,#techdeals #smartlife #gadgetreview #innovate,GamingGearLaunch,positive,20
CUST0374,PROD022,Samsung QLED 65,"Top-notch quality and excellent support from both the seller and manufacturer. The product feels solid and well-built, with attention to detail that shows. I've already recommended this to my friends, family, and colleagues. The after-sales service has been outstanding whenever I needed assistance.",2023-04-15,LinkedIn,#techdeals #innovate #unboxing,HolidayTechSale,positive,27
CUST0686,PROD013,Microsoft Surface,"I have to say, Average experience overall with this purchase. The device does what it says it will do, but there are some minor issues and limitations that could be improved. Customer service was responsive but not particularly knowledgeable. It's a decent option if you're looking for something basic. Had some minor issues but overall manageable.",2023-05-16,Instagram,#electronics #unboxing #smartlife #newtech,BackToSchoolTech,neutral,62
CUST0465,PROD009,Canon EOS R6,I absolutely love this product! The quality is unmatched and it has exceeded all my expectations. The build quality feels premium and every feature works flawlessly. Customer service was also very helpful when I had questions during setup. The packaging was excellent and delivery was faster than expected. This has definitely become my go-to brand for electronics.,2024-07-18,LinkedIn,#electronics #techdeals,HolidayTechSale,positive,71
CUST0720,PROD022,Samsung QLED 65,"To be honest, Poor quality materials and even worse customer support. The product started having issues within days of purchase, and getting help was like pulling teeth. Multiple attempts to contact support were ignored or met with unhelpful responses. I regret buying this and will be looking for alternatives from more reputable brands. The Samsung QLED 65 specifically impressed me.",2024-04-19,Twitter,#innovate #electronics #techdeals,GamingGearLaunch,negative,66
CUST0523,PROD008,JBL Flip 6,"To be honest, The features and performance are incredible beyond what I imagined. The design is sleek and modern, fitting perfectly with my setup. I've never been happier with a purchase - it has made my work so much more efficient. The product arrived on time, was well packaged, and came with clear instructions. Worth every single penny!",2023-01-19,Facebook,#smartlife #productlove #newtech,HolidayTechSale,positive,49
